1,Larkin,Alysson,1991-01-10,Pfannerstillmouth,2016-07-09,24-03-19,12
2,Russel,Darby,1990-07-11,New Camron,2016-06-26,13-10-16,10
3,Wiegand,Kaela,1999-02-20,New Savanah,2016-07-30,,3
4,O'Reilly,Maymie,1997-09-29,Cartwrightfurt,2016-07-28,2017-01-25,9
5,Mayer,Amira,2004-10-04,Yvonneland,2016-06-24,,7
6,Kreiger,Mackenzie,1999-04-06,Dayanashire,2016-06-07,2019-09-29,5
7,Ferry,Alfreda,2004-05-15,South Waldochester,2016-06-02,,8
8,Lakin,Derrick,2008-08-18,Aurelioport,2016-06-02,2017-03-18,1
9,Sauer,Amara,2010-01-19,Camyllestad,2016-06-24,2017-01-14,10
10,Kirlin,Moses,1996-10-22,New Alexanderland,2016-06-26,2017-04-28,13
11,Morar,Catalina,1990-12-04,West Lauren,2016-06-16,,5
12,Bosco,Alva,1993-02-24,Cruickshankborough,2016-06-11,2019-12-28,7
13,Waters,Kayleigh,1991-10-22,West Moisesstad,2016-07-07,2018-06-05,1
14,Hettinger,Willie,2009-05-13,Clementinetown,2016-07-23,,11
15,Walter,Madisen,2005-02-13,Dibbertshire,2016-06-07,2017-06-16,9